Station,Date,Hour,Temp_C,DewPoint_C,Humidity_pct,Precip_mm,SolarRad_Wm2,SoilTemp_C,Wind_ms,WindDir_deg,ETo_mm
247,2020-04-04,1300,15.0,11.4,79,0.0,390,11.9,4.6,186,0.21
247,2020-04-04,1400,15.8,10.9,73,0.0,331,12.0,4.4,198,0.19
247,2020-04-04,1500,15.7,10.6,72,0.1,289,12.0,5.1,206,0.18
247,2020-04-04,1600,16.2,11.4,73,0.0,492,12.1,5.5,194,0.32
247,2020-04-04,1700,14.8,11.4,80,0.1,130,12.2,5.1,189,0.09
247,2020-04-04,1800,13.4,12.2,93,1.6,31,12.3,3.7,189,0.02
247,2020-04-04,1900,13.1,12.4,96,0.4,5,12.3,3.4,161,0.0
247,2020-04-04,2000,12.6,12.5,99,1.2,0,12.3,2.3,215,0.0
247,2020-04-04,2100,12.0,11.9,100,3.1,0,12.4,2.3,289,0.0
247,2020-04-04,2200,11.6,11.6,100,1.8,0,12.3,1.8,259,0.0
247,2020-04-04,2300,11.5,11.5,100,3.4,0,12.3,1.3,196,0.0
247,2020-04-04,2400,11.5,11.4,100,0.2,0,12.2,2.1,154,0.0
247,2020-04-05,0100,11.6,11.5,100,0.0,0,12.2,2.7,166,0.0
247,2020-04-05,0200,11.6,11.4,99,0.0,0,12.2,2.9,133,0.0
247,2020-04-05,0300,11.4,11.0,98,0.0,0,12.2,2.1,147,0.0
247,2020-04-05,0400,11.3,10.6,95,0.0,0,12.2,1.7,139,0.0
247,2020-04-05,0500,11.3,11.2,99,0.6,0,12.2,2.4,124,0.0
247,2020-04-05,0600,11.5,11.4,100,2.4,0,12.2,3.5,150,0.0
247,2020-04-05,0700,11.6,11.5,100,0.6,25,12.1,3.6,156,0.0
247,2020-04-05,0800,11.7,11.7,100,3.8,47,12.1,4.0,160,0.0
247,2020-04-05,0900,13.0,12.4,96,0.4,240,12.0,4.1,180,0.11
247,2020-04-05,1000,13.7,11.4,86,0.0,179,12.0,4.8,183,0.08
247,2020-04-05,1100,11.7,9.8,88,0.9,99,12.1,3.4,232,0.01
247,2020-04-05,1200,11.5,9.9,90,1.7,135,12.1,3.8,210,0.02
247,2020-04-05,1300,11.9,10.4,91,0.2,135,12.1,3.1,209,0.02
247,2020-04-05,1400,12.1,10.1,87,0.1,158,12.1,3.6,252,0.04
247,2020-04-05,1500,12.5,9.9,84,0.0,258,12.2,4.2,259,0.12
247,2020-04-05,1600,12.1,8.5,78,0.0,169,12.2,4.5,261,0.09
247,2020-04-05,1700,11.6,7.7,77,0.0,54,12.2,3.4,254,0.03
247,2020-04-05,1800,11.2,7.6,78,0.0,26,12.2,2.2,254,0.02
247,2020-04-05,1900,10.8,7.6,81,0.0,7,12.2,1.9,230,0.01
247,2020-04-05,2000,10.4,7.0,79,0.0,0,12.2,2.0,235,0.01
247,2020-04-05,2100,10.4,6.7,78,0.0,0,12.2,2.2,266,0.01
247,2020-04-05,2200,10.4,6.1,75,0.0,0,12.2,2.2,309,0.02
247,2020-04-05,2300,10.1,6.2,76,0.0,0,12.1,2.2,306,0.01
247,2020-04-05,2400,9.8,6.4,79,0.0,0,12.1,1.7,311,0.01
247,2020-04-06,0100,8.6,7.0,90,0.0,0,12.0,1.6,145,0.0
247,2020-04-06,0200,8.0,7.7,98,0.0,0,12.0,4.0,133,0.0
247,2020-04-06,0300,7.2,7.1,99,0.0,0,11.9,3.6,146,0.0
247,2020-04-06,0400,6.5,6.5,100,0.0,0,11.8,2.6,145,0.0
247,2020-04-06,0500,4.6,4.6,100,0.0,0,11.7,1.2,50,0.0
247,2020-04-06,0600,5.1,5.1,100,0.0,5,11.6,0.8,57,0.0
247,2020-04-06,0700,6.1,6.1,100,0.0,105,11.5,1.1,71,0.02
247,2020-04-06,0800,9.3,7.8,91,0.0,306,11.4,1.8,62,0.13
247,2020-04-06,0900,10.6,7.7,82,0.0,426,11.3,2.5,64,0.21
247,2020-04-06,1000,11.0,8.0,82,0.0,456,11.4,2.8,60,0.23
247,2020-04-06,1100,12.1,7.7,75,0.0,337,11.4,2.8,32,0.16
247,2020-04-06,1200,12.9,7.3,69,0.0,374,11.5,2.8,35,0.19
247,2020-04-06,1300,13.3,6.9,65,0.0,308,11.6,3.0,30,0.16
247,2020-04-06,1400,13.6,7.2,65,0.0,236,11.7,2.9,21,0.12
247,2020-04-06,1500,10.1,8.1,87,4.0,34,11.8,3.2,149,0.0
247,2020-04-06,1600,10.4,9.3,93,0.7,261,11.8,1.0,225,0.11
247,2020-04-06,1700,11.9,9.0,83,0.0,155,11.7,1.5,44,0.07
247,2020-04-06,1800,10.4,9.1,91,0.0,40,11.8,1.8,311,0.02
247,2020-04-06,1900,9.1,8.5,96,0.0,6,11.8,2.6,308,0.0
247,2020-04-06,2000,8.8,8.0,95,0.0,0,11.8,2.8,306,0.0
247,2020-04-06,2100,9.0,8.6,97,0.0,0,11.8,2.5,291,0.0
247,2020-04-06,2200,8.9,8.6,98,0.0,0,11.8,2.4,296,0.0
247,2020-04-06,2300,8.8,8.5,98,0.0,0,11.7,2.3,297,0.0
247,2020-04-06,2400,7.8,7.5,98,0.0,0,11.7,1.3,350,0.0
247,2020-04-07,0100,6.1,6.1,100,0.0,0,11.7,1.0,46,0.0
247,2020-04-07,0200,6.6,6.6,100,0.0,0,11.6,1.3,277,0.0
247,2020-04-07,0300,6.6,6.6,100,0.0,0,11.5,1.5,346,0.0
247,2020-04-07,0400,6.3,6.3,100,0.0,0,11.4,1.5,340,0.0
247,2020-04-07,0500,6.9,6.9,100,0.0,0,11.4,1.7,276,0.0
247,2020-04-07,0600,6.1,6.1,100,0.0,7,11.3,1.2,285,0.0
247,2020-04-07,0700,7.4,7.3,99,0.0,142,11.2,2.4,290,0.03
247,2020-04-07,0800,9.8,8.9,95,0.0,335,11.2,3.4,301,0.14
247,2020-04-07,0900,11.4,9.7,89,0.0,510,11.1,3.6,305,0.25
247,2020-04-07,1000,13.1,9.3,77,0.0,686,11.1,2.3,311,0.37
247,2020-04-07,1100,14.7,9.5,71,0.0,825,11.2,1.9,295,0.46
247,2020-04-07,1200,15.8,9.0,64,0.0,888,11.3,1.9,302,0.52
247,2020-04-07,1300,16.8,8.1,57,0.0,863,11.4,1.9,303,0.54
247,2020-04-07,1400,18.1,8.0,52,0.0,848,11.6,1.7,315,0.52
247,2020-04-07,1500,18.7,7.7,49,0.0,740,11.7,1.6,289,0.45
247,2020-04-07,1600,19.6,7.3,45,0.0,575,11.9,1.5,327,0.36
247,2020-04-07,1700,18.9,7.1,46,0.0,376,12.0,1.8,305,0.24
247,2020-04-07,1800,17.3,7.2,52,0.0,168,12.1,3.1,300,0.14
247,2020-04-07,1900,15.1,9.1,67,0.0,21,12.2,2.7,299,0.03
247,2020-04-07,2000,13.3,9.7,79,0.0,0,12.3,4.5,290,0.01
247,2020-04-07,2100,12.5,8.8,78,0.0,0,12.3,4.5,281,0.01
247,2020-04-07,2200,12.4,9.0,80,0.0,0,12.3,3.8,292,0.0
247,2020-04-07,2300,12.3,9.3,82,0.0,0,12.2,4.9,294,0.0
247,2020-04-07,2400,12.2,9.5,83,0.0,0,12.2,4.4,292,0.0
247,2020-04-08,0100,12.2,9.5,84,0.0,0,12.2,4.0,297,0.0
247,2020-04-08,0200,11.7,9.4,86,0.0,0,12.1,2.6,302,0.0
247,2020-04-08,0300,10.1,8.8,91,0.0,0,12.1,1.3,103,0.0
247,2020-04-08,0400,9.9,8.5,91,0.0,0,12.1,1.5,189,0.0
247,2020-04-08,0500,9.3,8.3,93,0.0,0,12.0,1.5,15,0.0
247,2020-04-08,0600,9.1,8.6,96,0.0,2,12.0,1.8,31,0.0
247,2020-04-08,0700,9.9,9.7,99,0.0,74,12.0,0.7,82,0.02
247,2020-04-08,0800,12.3,10.6,90,0.0,219,11.9,2.8,294,0.11
247,2020-04-08,0900,13.8,10.6,81,0.0,332,11.9,3.4,329,0.19
247,2020-04-08,1000,15.2,10.9,75,0.0,657,11.9,3.6,307,0.39
247,2020-04-08,1100,16.2,10.9,71,0.0,540,12.0,2.9,298,0.33
247,2020-04-08,1200,17.7,10.9,64,0.0,706,12.0,2.0,307,0.45
247,2020-04-08,1300,19.5,11.1,58,0.0,796,12.1,1.9,315,0.53
247,2020-04-08,1400,20.0,11.2,57,0.0,541,12.2,1.6,327,0.36
247,2020-04-08,1500,19.8,11.3,58,0.0,450,12.4,2.0,309,0.3
247,2020-04-08,1600,18.4,12.2,67,0.0,277,12.5,3.4,302,0.19
247,2020-04-08,1700,17.1,11.5,70,0.0,183,12.7,3.4,321,0.13
247,2020-04-08,1800,15.9,11.7,76,0.0,77,12.8,4.7,301,0.08
247,2020-04-08,1900,14.6,11.1,79,0.0,15,12.8,4.8,289,0.03
247,2020-04-08,2000,13.2,10.7,85,0.0,0,12.8,3.9,285,0.01
247,2020-04-08,2100,12.2,10.5,89,0.0,0,12.8,2.7,294,0.0
247,2020-04-08,2200,12.2,10.9,92,0.0,0,12.8,3.5,306,0.0
247,2020-04-08,2300,12.4,10.7,90,0.0,0,12.8,5.8,293,0.01
247,2020-04-08,2400,12.3,10.6,90,0.0,0,12.7,5.2,286,0.0
247,2020-04-09,0100,12.4,10.7,90,0.0,0,12.7,4.0,289,0.0
247,2020-04-09,0200,12.6,10.7,88,0.0,0,12.6,3.0,299,0.0
247,2020-04-09,0300,12.6,10.6,87,0.0,0,12.6,1.9,303,0.0
247,2020-04-09,0400,12.4,10.5,88,0.0,0,12.6,1.1,176,0.0
247,2020-04-09,0500,11.8,11.3,97,0.0,0,12.6,1.4,123,0.0
247,2020-04-09,0600,11.3,11.3,100,0.2,1,12.6,2.2,126,0.0
247,2020-04-09,0700,11.3,11.2,100,0.0,26,12.5,3.2,134,0.0
247,2020-04-09,0800,11.3,11.3,100,0.1,44,12.5,3.3,131,0.0
247,2020-04-09,0900,11.7,11.6,100,0.0,107,12.5,3.7,137,0.02
247,2020-04-09,1000,12.6,12.1,97,0.0,266,12.5,4.4,141,0.11
247,2020-04-09,1100,13.2,11.8,91,0.0,309,12.5,4.2,136,0.14
247,2020-04-09,1200,14.4,11.5,83,0.0,448,12.5,4.3,125,0.25
247,2020-04-09,1300,15.0,10.7,76,0.0,396,12.5,3.6,124,0.21
247,2020-04-09,1400,15.6,10.7,73,0.0,414,12.6,3.3,128,0.23
247,2020-04-09,1500,16.0,10.4,70,0.0,380,12.7,2.8,109,0.23
247,2020-04-09,1600,16.6,10.2,66,0.0,312,12.7,2.7,120,0.2
247,2020-04-09,1700,17.1,10.0,63,0.0,392,12.8,3.4,132,0.25
247,2020-04-09,1800,16.8,10.2,65,0.0,203,12.9,3.9,133,0.14
247,2020-04-09,1900,15.1,10.9,76,0.0,23,12.9,2.3,134,0.0
247,2020-04-09,2000,12.8,11.1,89,0.0,0,12.9,1.5,141,0.0
247,2020-04-09,2100,11.0,10.5,97,0.0,0,12.9,1.3,47,0.0
247,2020-04-09,2200,11.8,11.7,99,0.0,0,12.8,1.5,48,0.0
247,2020-04-09,2300,12.0,11.8,99,0.0,0,12.7,1.1,359,0.0
247,2020-04-09,2400,12.5,12.3,99,0.0,0,12.7,1.1,339,0.0
247,2020-04-10,0100,13.5,12.2,92,0.0,0,12.7,1.4,317,0.0
247,2020-04-10,0200,13.1,12.2,94,0.0,0,12.7,2.7,300,0.0
247,2020-04-10,0300,12.8,12.1,95,0.0,0,12.7,3.1,278,0.0
247,2020-04-10,0400,12.4,11.8,96,0.0,0,12.7,3.8,290,0.0
247,2020-04-10,0500,12.3,11.5,95,0.0,0,12.6,3.9,290,0.0
247,2020-04-10,0600,11.7,11.3,98,0.0,11,12.6,2.7,324,0.0
247,2020-04-10,0700,12.3,12.0,98,0.0,125,12.5,2.8,310,0.04
247,2020-04-10,0800,14.2,12.4,89,0.0,327,12.5,3.5,309,0.17
247,2020-04-10,0900,15.6,12.2,80,0.0,533,12.5,2.9,303,0.3
247,2020-04-10,1000,17.3,11.7,70,0.0,700,12.6,2.5,304,0.42
247,2020-04-10,1100,18.7,10.9,61,0.0,744,12.7,2.8,303,0.5
247,2020-04-10,1200,19.7,9.5,52,0.0,832,12.8,3.3,279,0.59
247,2020-04-10,1300,20.5,9.3,49,0.0,884,12.9,3.5,280,0.62
247,2020-04-10,1400,21.2,10.1,49,0.0,875,13.1,3.4,297,0.62
247,2020-04-10,1500,21.2,10.8,51,0.0,676,13.3,4.2,298,0.52
247,2020-04-10,1600,20.5,11.4,56,0.0,445,13.4,4.2,283,0.34
247,2020-04-10,1700,20.1,11.1,56,0.0,349,13.5,4.4,263,0.28
247,2020-04-10,1800,18.4,10.8,61,0.0,166,13.6,4.6,266,0.16
247,2020-04-10,1900,16.2,10.5,69,0.0,22,13.6,4.0,268,0.04
247,2020-04-10,2000,14.8,10.0,73,0.0,0,13.6,4.9,279,0.03
247,2020-04-10,2100,13.8,10.3,79,0.0,0,13.6,4.7,276,0.01
247,2020-04-10,2200,13.2,10.8,85,0.0,0,13.5,4.5,282,0.0
247,2020-04-10,2300,12.9,10.2,83,0.0,0,13.4,4.2,267,0.0
247,2020-04-10,2400,12.7,10.2,85,0.0,0,13.3,3.8,282,0.0
247,2020-04-11,0100,12.4,10.1,86,0.0,0,13.3,4.9,283,0.0
247,2020-04-11,0200,11.9,10.1,89,0.0,0,13.2,4.6,281,0.0
247,2020-04-11,0300,11.6,10.1,91,0.0,0,13.1,3.3,279,0.0
247,2020-04-11,0400,11.2,10.2,93,0.0,0,13.1,3.0,282,0.0
247,2020-04-11,0500,11.6,10.4,92,0.0,0,13.0,4.6,293,0.0
247,2020-04-11,0600,11.4,10.2,92,0.0,9,12.9,3.6,278,0.0
247,2020-04-11,0700,12.1,10.5,90,0.0,123,12.9,3.1,272,0.05
247,2020-04-11,0800,13.6,10.9,83,0.0,293,12.9,3.5,274,0.16
247,2020-04-11,0900,14.8,11.1,78,0.0,479,12.9,3.8,290,0.28
247,2020-04-11,1000,16.0,11.5,74,0.0,664,12.9,3.9,304,0.41
247,2020-04-11,1100,17.2,11.7,70,0.0,812,13.0,4.9,312,0.53
247,2020-04-11,1200,17.9,11.9,68,0.0,880,13.1,4.8,312,0.57
247,2020-04-11,1300,18.4,12.3,67,0.0,881,13.2,5.5,317,0.6
247,2020-04-11,1400,18.4,12.3,68,0.0,827,13.4,6.0,311,0.58
247,2020-04-11,1500,18.4,12.4,68,0.0,719,13.5,6.2,312,0.51
247,2020-04-11,1600,17.6,12.3,71,0.0,561,13.6,6.9,308,0.4
247,2020-04-11,1700,16.8,12.3,75,0.0,368,13.7,6.8,304,0.26
247,2020-04-11,1800,15.9,11.6,76,0.0,166,13.7,6.0,300,0.13
247,2020-04-11,1900,13.8,11.3,85,0.0,22,13.7,5.9,301,0.02
247,2020-04-11,2000,12.6,11.1,91,0.0,0,13.6,5.5,294,0.0
247,2020-04-11,2100,12.3,11.2,93,0.0,0,13.5,4.9,293,0.0
247,2020-04-11,2200,12.1,11.2,94,0.0,0,13.4,4.1,295,0.0
247,2020-04-11,2300,12.0,11.3,95,0.0,0,13.4,3.8,293,0.0
247,2020-04-11,2400,11.8,11.1,95,0.0,0,13.3,3.1,290,0.0
247,2020-04-12,0100,11.8,11.1,96,0.0,0,13.3,3.1,298,0.0
247,2020-04-12,0200,11.0,10.2,95,0.0,0,13.2,1.9,260,0.0
247,2020-04-12,0300,11.2,10.6,97,0.0,0,13.2,2.6,309,0.0
247,2020-04-12,0400,11.3,10.9,97,0.0,0,13.1,2.8,305,0.0
247,2020-04-12,0500,11.8,11.0,95,0.0,0,13.0,2.3,284,0.0
247,2020-04-12,0600,12.0,11.0,94,0.0,4,13.0,2.7,301,0.0
247,2020-04-12,0700,12.5,11.1,91,0.0,48,13.0,3.0,297,0.02
247,2020-04-12,0800,13.4,11.1,86,0.0,183,13.0,3.2,305,0.1
247,2020-04-12,0900,14.4,10.9,80,0.0,293,13.0,3.3,314,0.17
247,2020-04-12,1000,15.8,10.9,73,0.0,605,13.0,2.9,307,0.37
247,2020-04-12,1100,17.1,10.8,67,0.0,715,13.0,2.6,281,0.46
247,2020-04-12,1200,18.0,11.2,64,0.0,837,13.1,2.2,292,0.54
247,2020-04-12,1300,19.2,11.8,62,0.0,877,13.3,1.8,295,0.57
247,2020-04-12,1400,20.3,12.1,59,0.0,825,13.4,2.6,266,0.56
247,2020-04-12,1500,21.3,12.0,55,0.0,720,13.6,2.7,274,0.51
247,2020-04-12,1600,21.8,12.0,54,0.0,568,13.8,2.3,299,0.39
247,2020-04-12,1700,21.1,13.2,60,0.0,378,14.0,4.4,300,0.29
247,2020-04-12,1800,18.3,13.0,71,0.0,77,14.1,6.1,296,0.12
247,2020-04-12,1900,17.2,13.3,77,0.0,34,14.2,3.3,304,0.04
247,2020-04-12,2000,15.5,12.7,83,0.0,0,14.2,3.5,293,0.01
247,2020-04-12,2100,14.9,12.2,84,0.0,0,14.1,3.0,272,0.01
247,2020-04-12,2200,13.9,12.2,90,0.0,0,14.1,3.1,297,0.0
247,2020-04-12,2300,12.9,11.5,91,0.0,0,14.0,2.7,277,0.0
247,2020-04-12,2400,12.2,11.0,92,0.0,0,14.0,2.4,265,0.0
247,2020-04-13,0100,12.1,10.4,90,0.0,0,13.9,2.5,287,0.0
247,2020-04-13,0200,11.7,10.2,91,0.0,0,13.8,1.9,300,0.0
247,2020-04-13,0300,11.3,9.9,91,0.0,0,13.7,1.6,313,0.0
247,2020-04-13,0400,11.2,9.5,90,0.0,0,13.6,3.0,251,0.0
247,2020-04-13,0500,11.0,9.1,88,0.0,0,13.5,2.3,293,0.0
247,2020-04-13,0600,10.7,9.3,91,0.0,11,13.4,2.5,289,0.0
247,2020-04-13,0700,11.9,9.8,87,0.0,132,13.3,2.7,288,0.05
247,2020-04-13,0800,13.7,10.2,79,0.0,336,13.3,3.3,304,0.18
247,2020-04-13,0900,15.4,10.1,71,0.0,539,13.2,3.8,317,0.33
247,2020-04-13,1000,16.8,10.1,65,0.0,706,13.3,3.6,308,0.45
247,2020-04-13,1100,19.0,11.2,60,0.0,828,13.3,3.1,323,0.54
247,2020-04-13,1200,21.4,10.9,51,0.0,899,13.4,2.9,15,0.62
247,2020-04-13,1300,22.2,11.1,50,0.0,913,13.6,1.9,3,0.62
247,2020-04-13,1400,24.8,6.8,32,0.0,870,13.8,2.7,351,0.65
247,2020-04-13,1500,26.0,1.2,20,0.0,771,14.0,3.5,345,0.62
247,2020-04-13,1600,25.6,0.8,20,0.0,606,14.1,4.9,353,0.54
247,2020-04-13,1700,24.9,-0.3,19,0.0,404,14.3,4.8,347,0.42
247,2020-04-13,1800,21.0,10.3,50,0.0,181,14.3,4.4,297,0.19
247,2020-04-13,1900,17.8,12.6,71,0.0,26,14.3,5.2,291,0.05
247,2020-04-13,2000,16.4,12.2,76,0.0,0,14.3,5.2,294,0.02
247,2020-04-13,2100,15.8,10.6,71,0.0,0,14.3,5.1,291,0.03
247,2020-04-13,2200,15.5,9.5,68,0.0,0,14.2,4.3,293,0.03
247,2020-04-13,2300,14.6,9.1,70,0.0,0,14.1,4.0,313,0.02
247,2020-04-13,2400,14.4,9.3,71,0.0,0,14.1,4.9,308,0.03
247,2020-04-14,0100,13.7,10.1,79,0.0,0,14.0,4.3,305,0.0
247,2020-04-14,0200,13.4,10.7,84,0.0,0,13.9,4.3,304,0.0
247,2020-04-14,0300,12.9,11.5,91,0.0,0,13.8,4.1,295,0.0
247,2020-04-14,0400,12.3,9.3,82,0.0,0,13.7,2.9,293,0.0
247,2020-04-14,0500,13.6,5.5,58,0.0,0,13.7,3.5,298,0.03
247,2020-04-14,0600,13.3,3.0,50,0.0,18,13.6,3.3,312,0.05
247,2020-04-14,0700,16.0,0.9,36,0.0,161,13.5,4.2,349,0.17
247,2020-04-14,0800,18.4,1.3,32,0.0,374,13.4,4.3,357,0.31
247,2020-04-14,0900,20.3,1.8,29,0.0,580,13.3,4.1,18,0.43
247,2020-04-14,1000,21.8,2.1,27,0.0,750,13.4,4.5,25,0.59
247,2020-04-14,1100,23.7,0.7,22,0.0,871,13.4,4.4,28,0.71
247,2020-04-14,1200,25.1,-0.9,18,0.0,938,13.6,4.3,28,0.78
247,2020-04-14,1300,26.2,-1.1,17,0.0,934,13.7,4.2,30,0.79
247,2020-04-14,1400,26.9,-1.6,15,0.0,880,13.9,4.4,30,0.76
247,2020-04-14,1500,27.5,-2.0,14,0.0,766,14.1,4.0,33,0.66
247,2020-04-14,1600,27.7,-1.7,14,0.0,605,14.2,3.7,32,0.51
